#POINTS;;;;;
120;3;0;255;255;255
121;3;0;255;255;255
122;3;0;255;255;255
34;4;0;255;255;255
35;4;0;255;255;255
36;4;0;255;255;255
37;4;0;255;255;255
38;4;0;255;255;255
39;4;0;255;255;255
40;4;0;255;255;255
41;4;0;255;255;255
42;4;0;255;255;255
43;4;0;255;255;255
44;4;0;255;255;255
45;4;0;255;255;255
46;4;0;255;255;255
47;4;0;255;255;255
48;4;0;255;255;255
49;4;0;255;255;255
50;4;0;255;255;255
51;4;0;255;255;255
52;4;0;255;255;255
53;4;0;255;255;255
54;4;0;255;255;255
55;4;0;255;255;255
56;4;0;255;255;255
57;4;0;255;255;255
58;4;0;255;255;255
59;4;0;255;255;255
60;4;0;255;255;255
61;4;0;255;255;255
62;4;0;255;255;255
63;4;0;255;255;255
64;4;0;255;255;255
65;4;0;255;255;255
66;4;0;255;255;255
67;4;0;255;255;255
68;4;0;255;255;255
69;4;0;255;255;255
70;4;0;255;255;255
71;4;0;255;255;255
72;4;0;255;255;255
73;4;0;255;255;255
74;4;0;255;255;255
75;4;0;255;255;255
76;4;0;255;255;255
77;4;0;255;255;255
78;4;0;255;255;255
79;4;0;255;255;255
80;4;0;255;255;255
81;4;0;255;255;255
82;4;0;255;255;255
83;4;0;255;255;255
84;4;0;255;255;255
85;4;0;255;255;255
86;4;0;255;255;255
87;4;0;255;255;255
88;4;0;255;255;255
89;4;0;255;255;255
90;4;0;255;255;255
91;4;0;255;255;255
92;4;0;255;255;255
93;4;0;255;255;255
94;4;0;255;255;255
95;4;0;255;255;255
96;4;0;255;255;255
97;4;0;255;255;255
98;4;0;255;255;255
99;4;0;255;255;255
100;4;0;255;255;255
101;4;0;255;255;255
102;4;0;255;255;255
103;4;0;255;255;255
104;4;0;255;255;255
105;4;0;255;255;255
106;4;0;255;255;255
107;4;0;255;255;255
108;4;0;255;255;255
109;4;0;255;255;255
110;4;0;255;255;255
111;4;0;255;255;255
112;4;0;255;255;255
113;4;0;255;255;255
114;4;0;255;255;255
115;4;0;255;255;255
116;4;0;255;255;255
117;4;0;255;255;255
118;4;0;255;255;255
119;4;0;255;255;255
120;4;0;255;255;255
121;4;0;255;255;255
122;4;0;255;255;255
123;4;0;255;255;255
35;5;0;255;255;255
36;5;0;255;255;255
37;5;0;255;255;255
38;5;0;255;255;255
39;5;0;255;255;255
40;5;0;255;255;255
41;5;0;255;255;255
42;5;0;255;255;255
43;5;0;255;255;255
44;5;0;255;255;255
45;5;0;255;255;255
46;5;0;255;255;255
47;5;0;255;255;255
48;5;0;255;255;255
49;5;0;255;255;255
50;5;0;255;255;255
51;5;0;255;255;255
52;5;0;255;255;255
53;5;0;255;255;255
54;5;0;255;255;255
55;5;0;255;255;255
56;5;0;255;255;255
57;5;0;255;255;255
58;5;0;255;255;255
59;5;0;255;255;255
60;5;0;255;255;255
61;5;0;255;255;255
62;5;0;255;255;255
63;5;0;255;255;255
64;5;0;255;255;255
65;5;0;255;255;255
66;5;0;255;255;255
67;5;0;255;255;255
68;5;0;255;255;255
69;5;0;255;255;255
70;5;0;255;255;255
71;5;0;255;255;255
72;5;0;255;255;255
73;5;0;255;255;255
74;5;0;255;255;255
75;5;0;255;255;255
76;5;0;255;255;255
77;5;0;255;255;255
78;5;0;255;255;255
79;5;0;255;255;255
80;5;0;255;255;255
81;5;0;255;255;255
82;5;0;255;255;255
83;5;0;255;255;255
84;5;0;255;255;255
85;5;0;255;255;255
86;5;0;255;255;255
87;5;0;255;255;255
88;5;0;255;255;255
89;5;0;255;255;255
90;5;0;255;255;255
91;5;0;255;255;255
92;5;0;255;255;255
93;5;0;255;255;255
94;5;0;255;255;255
95;5;0;255;255;255
96;5;0;255;255;255
97;5;0;255;255;255
98;5;0;255;255;255
99;5;0;255;255;255
100;5;0;255;255;255
101;5;0;255;255;255
102;5;0;255;255;255
103;5;0;255;255;255
104;5;0;255;255;255
105;5;0;255;255;255
106;5;0;255;255;255
107;5;0;255;255;255
108;5;0;255;255;255
109;5;0;255;255;255
110;5;0;255;255;255
111;5;0;255;255;255
112;5;0;255;255;255
113;5;0;255;255;255
114;5;0;255;255;255
115;5;0;255;255;255
116;5;0;255;255;255
117;5;0;255;255;255
118;5;0;255;255;255
119;5;0;255;255;255
120;5;0;255;255;255
121;5;0;255;255;255
122;5;0;255;255;255
34;6;0;255;255;255
35;6;0;255;255;255
36;6;0;255;255;255
37;6;0;255;255;255
38;6;0;255;255;255
39;6;0;255;255;255
40;6;0;255;255;255
41;6;0;255;255;255
42;6;0;255;255;255
43;6;0;255;255;255
44;6;0;255;255;255
45;6;0;255;255;255
46;6;0;255;255;255
47;6;0;255;255;255
48;6;0;255;255;255
49;6;0;255;255;255
50;6;0;255;255;255
51;6;0;255;255;255
52;6;0;255;255;255
53;6;0;255;255;255
54;6;0;255;255;255
55;6;0;255;255;255
56;6;0;255;255;255
57;6;0;255;255;255
58;6;0;255;255;255
59;6;0;255;255;255
60;6;0;255;255;255
61;6;0;255;255;255
62;6;0;255;255;255
63;6;0;255;255;255
64;6;0;255;255;255
65;6;0;255;255;255
66;6;0;255;255;255
67;6;0;255;255;255
68;6;0;255;255;255
69;6;0;255;255;255
70;6;0;255;255;255
71;6;0;255;255;255
72;6;0;255;255;255
73;6;0;255;255;255
74;6;0;255;255;255
75;6;0;255;255;255
76;6;0;255;255;255
77;6;0;255;255;255
78;6;0;255;255;255
79;6;0;255;255;255
80;6;0;255;255;255
81;6;0;255;255;255
82;6;0;255;255;255
83;6;0;255;255;255
84;6;0;255;255;255
85;6;0;255;255;255
86;6;0;255;255;255
87;6;0;255;255;255
88;6;0;255;255;255
89;6;0;255;255;255
90;6;0;255;255;255
91;6;0;255;255;255
92;6;0;255;255;255
93;6;0;255;255;255
94;6;0;255;255;255
95;6;0;255;255;255
96;6;0;255;255;255
97;6;0;255;255;255
98;6;0;255;255;255
99;6;0;255;255;255
100;6;0;255;255;255
101;6;0;255;255;255
102;6;0;255;255;255
103;6;0;255;255;255
104;6;0;255;255;255
105;6;0;255;255;255
106;6;0;255;255;255
107;6;0;255;255;255
108;6;0;255;255;255
109;6;0;255;255;255
110;6;0;255;255;255
111;6;0;255;255;255
112;6;0;255;255;255
113;6;0;255;255;255
114;6;0;255;255;255
115;6;0;255;255;255
116;6;0;255;255;255
117;6;0;255;255;255
118;6;0;255;255;255
119;6;0;255;255;255
120;6;0;255;255;255
121;6;0;255;255;255
122;6;0;255;255;255
123;6;0;255;255;255
34;7;0;255;255;255
35;7;0;255;255;255
36;7;0;255;255;255
37;7;0;255;255;255
38;7;0;255;255;255
39;7;0;255;255;255
40;7;0;255;255;255
41;7;0;255;255;255
42;7;0;255;255;255
43;7;0;255;255;255
44;7;0;255;255;255
45;7;0;255;255;255
46;7;0;255;255;255
47;7;0;255;255;255
48;7;0;255;255;255
49;7;0;255;255;255
50;7;0;255;255;255
51;7;0;255;255;255
52;7;0;255;255;255
53;7;0;255;255;255
54;7;0;255;255;255
55;7;0;255;255;255
56;7;0;255;255;255
57;7;0;255;255;255
58;7;0;255;255;255
59;7;0;255;255;255
60;7;0;255;255;255
61;7;0;255;255;255
62;7;0;255;255;255
63;7;0;255;255;255
64;7;0;255;255;255
65;7;0;255;255;255
66;7;0;255;255;255
67;7;0;255;255;255
68;7;0;255;255;255
69;7;0;255;255;255
70;7;0;255;255;255
71;7;0;255;255;255
72;7;0;255;255;255
73;7;0;255;255;255
74;7;0;255;255;255
75;7;0;255;255;255
76;7;0;255;255;255
77;7;0;255;255;255
78;7;0;255;255;255
79;7;0;255;255;255
80;7;0;255;255;255
81;7;0;255;255;255
82;7;0;255;255;255
83;7;0;255;255;255
84;7;0;255;255;255
85;7;0;255;255;255
86;7;0;255;255;255
87;7;0;255;255;255
88;7;0;255;255;255
89;7;0;255;255;255
90;7;0;255;255;255
91;7;0;255;255;255
92;7;0;255;255;255
93;7;0;255;255;255
94;7;0;255;255;255
95;7;0;255;255;255
96;7;0;255;255;255
97;7;0;255;255;255
98;7;0;255;255;255
99;7;0;255;255;255
100;7;0;255;255;255
101;7;0;255;255;255
102;7;0;255;255;255
103;7;0;255;255;255
104;7;0;255;255;255
105;7;0;255;255;255
106;7;0;255;255;255
107;7;0;255;255;255
108;7;0;255;255;255
109;7;0;255;255;255
110;7;0;255;255;255
111;7;0;255;255;255
112;7;0;255;255;255
113;7;0;255;255;255
114;7;0;255;255;255
115;7;0;255;255;255
116;7;0;255;255;255
117;7;0;255;255;255
118;7;0;255;255;255
119;7;0;255;255;255
120;7;0;255;255;255
121;7;0;255;255;255
122;7;0;255;255;255
123;7;0;255;255;255
34;8;0;255;255;255
35;8;0;255;255;255
36;8;0;255;255;255
37;8;0;255;255;255
38;8;0;255;255;255
39;8;0;255;255;255
40;8;0;255;255;255
41;8;0;255;255;255
42;8;0;255;255;255
43;8;0;255;255;255
44;8;0;255;255;255
45;8;0;255;255;255
46;8;0;255;255;255
47;8;0;255;255;255
48;8;0;255;255;255
49;8;0;255;255;255
50;8;0;255;255;255
51;8;0;255;255;255
52;8;0;255;255;255
53;8;0;255;255;255
54;8;0;255;255;255
55;8;0;255;255;255
56;8;0;255;255;255
57;8;0;255;255;255
58;8;0;255;255;255
59;8;0;255;255;255
60;8;0;255;255;255
61;8;0;255;255;255
62;8;0;255;255;255
63;8;0;255;255;255
64;8;0;255;255;255
65;8;0;255;255;255
66;8;0;255;255;255
67;8;0;255;255;255
68;8;0;255;255;255
69;8;0;255;255;255
70;8;0;255;255;255
71;8;0;255;255;255
72;8;0;255;255;255
73;8;0;255;255;255
74;8;0;255;255;255
75;8;0;255;255;255
76;8;0;255;255;255
77;8;0;255;255;255
78;8;0;255;255;255
79;8;0;255;255;255
80;8;0;255;255;255
81;8;0;255;255;255
82;8;0;255;255;255
83;8;0;255;255;255
84;8;0;255;255;255
85;8;0;255;255;255
86;8;0;255;255;255
87;8;0;255;255;255
88;8;0;255;255;255
89;8;0;255;255;255
90;8;0;255;255;255
91;8;0;255;255;255
92;8;0;255;255;255
93;8;0;255;255;255
94;8;0;255;255;255
95;8;0;255;255;255
96;8;0;255;255;255
97;8;0;255;255;255
98;8;0;255;255;255
99;8;0;255;255;255
100;8;0;255;255;255
101;8;0;255;255;255
102;8;0;255;255;255
103;8;0;255;255;255
104;8;0;255;255;255
105;8;0;255;255;255
106;8;0;255;255;255
107;8;0;255;255;255
108;8;0;255;255;255
109;8;0;255;255;255
110;8;0;255;255;255
111;8;0;255;255;255
112;8;0;255;255;255
113;8;0;255;255;255
114;8;0;255;255;255
115;8;0;255;255;255
116;8;0;255;255;255
117;8;0;255;255;255
118;8;0;255;255;255
119;8;0;255;255;255
120;8;0;255;255;255
121;8;0;255;255;255
122;8;0;255;255;255
123;8;0;255;255;255
33;0;1;255;255;255
34;0;1;255;255;255
35;0;1;255;255;255
36;0;1;255;255;255
37;0;1;255;255;255
38;0;1;255;255;255
39;0;1;255;255;255
40;0;1;255;255;255
41;0;1;255;255;255
42;0;1;255;255;255
43;0;1;255;255;255
44;0;1;255;255;255
45;0;1;255;255;255
46;0;1;255;255;255
47;0;1;255;255;255
48;0;1;255;255;255
49;0;1;255;255;255
50;0;1;255;255;255
51;0;1;255;255;255
52;0;1;255;255;255
53;0;1;255;255;255
54;0;1;255;255;255
55;0;1;255;255;255
56;0;1;255;255;255
57;0;1;255;255;255
58;0;1;255;255;255
59;0;1;255;255;255
60;0;1;255;255;255
61;0;1;255;255;255
62;0;1;255;255;255
63;0;1;255;255;255
64;0;1;255;255;255
65;0;1;255;255;255
66;0;1;255;255;255
67;0;1;255;255;255
68;0;1;255;255;255
69;0;1;255;255;255
70;0;1;255;255;255
71;0;1;255;255;255
72;0;1;255;255;255
73;0;1;255;255;255
74;0;1;255;255;255
75;0;1;255;255;255
76;0;1;255;255;255
77;0;1;255;255;255
78;0;1;255;255;255
79;0;1;255;255;255
80;0;1;255;255;255
81;0;1;255;255;255
82;0;1;255;255;255
83;0;1;255;255;255
84;0;1;255;255;255
85;0;1;255;255;255
86;0;1;255;255;255
87;0;1;255;255;255
88;0;1;255;255;255
89;0;1;255;255;255
90;0;1;255;255;255
91;0;1;255;255;255
92;0;1;255;255;255
93;0;1;255;255;255
94;0;1;255;255;255
95;0;1;255;255;255
96;0;1;255;255;255
97;0;1;255;255;255
98;0;1;255;255;255
99;0;1;255;255;255
100;0;1;255;255;255
101;0;1;255;255;255
102;0;1;255;255;255
103;0;1;255;255;255
104;0;1;255;255;255
105;0;1;255;255;255
106;0;1;255;255;255
107;0;1;255;255;255
108;0;1;255;255;255
109;0;1;255;255;255
110;0;1;255;255;255
111;0;1;255;255;255
112;0;1;255;255;255
113;0;1;255;255;255
114;0;1;255;255;255
115;0;1;255;255;255
116;0;1;255;255;255
117;0;1;255;255;255
118;0;1;255;255;255
119;0;1;255;255;255
120;0;1;255;255;255
121;0;1;255;255;255
122;0;1;255;255;255
123;0;1;255;255;255
124;0;1;255;255;255
33;1;1;255;255;255
153;15;31;255;255;255
152;15;31;255;255;255
124;1;1;255;255;255
33;2;1;255;255;255
151;15;31;255;255;255
150;15;31;255;255;255
149;15;31;255;255;255
148;15;31;255;255;255
39;2;1;255;255;255
40;2;1;255;255;255
41;2;1;255;255;255
42;2;1;255;255;255
43;2;1;255;255;255
44;2;1;255;255;255
45;2;1;255;255;255
46;2;1;255;255;255
47;2;1;255;255;255
48;2;1;255;255;255
49;2;1;255;255;255
50;2;1;255;255;255
51;2;1;255;255;255
52;2;1;255;255;255
53;2;1;255;255;255
54;2;1;255;255;255
55;2;1;255;255;255
56;2;1;255;255;255
57;2;1;255;255;255
58;2;1;255;255;255
59;2;1;255;255;255
60;2;1;255;255;255
61;2;1;255;255;255
62;2;1;255;255;255
63;2;1;255;255;255
64;2;1;255;255;255
65;2;1;255;255;255
66;2;1;255;255;255
67;2;1;255;255;255
68;2;1;255;255;255
69;2;1;255;255;255
70;2;1;255;255;255
71;2;1;255;255;255
72;2;1;255;255;255
73;2;1;255;255;255
74;2;1;255;255;255
75;2;1;255;255;255
76;2;1;255;255;255
77;2;1;255;255;255
78;2;1;255;255;255
79;2;1;255;255;255
80;2;1;255;255;255
81;2;1;255;255;255
82;2;1;255;255;255
83;2;1;255;255;255
84;2;1;255;255;255
85;2;1;255;255;255
147;15;31;255;255;255
87;2;1;255;255;255
88;2;1;255;255;255
89;2;1;255;255;255
90;2;1;255;255;255
91;2;1;255;255;255
92;2;1;255;255;255
93;2;1;255;255;255
94;2;1;255;255;255
95;2;1;255;255;255
96;2;1;255;255;255
97;2;1;255;255;255
98;2;1;255;255;255
99;2;1;255;255;255
100;2;1;255;255;255
101;2;1;255;255;255
102;2;1;255;255;255
146;15;31;255;255;255
145;15;31;255;255;255
144;15;31;255;255;255
143;15;31;255;255;255
142;15;31;255;255;255
141;15;31;255;255;255
140;15;31;255;255;255
139;15;31;255;255;255
138;15;31;255;255;255
137;15;31;255;255;255
136;15;31;255;255;255
135;15;31;255;255;255
115;2;1;255;255;255
116;2;1;255;255;255
117;2;1;255;255;255
118;2;1;255;255;255
134;15;31;255;255;255
133;15;31;255;255;255
132;15;31;255;255;255
131;15;31;255;255;255
124;2;1;255;255;255
33;3;1;255;255;255
34;3;1;255;255;255
130;15;31;255;255;255
37;3;1;255;255;255
38;3;1;255;255;255
39;3;1;255;255;255
40;3;1;255;255;255
41;3;1;255;255;255
42;3;1;255;255;255
43;3;1;255;255;255
44;3;1;255;255;255
45;3;1;255;255;255
46;3;1;255;255;255
47;3;1;255;255;255
48;3;1;255;255;255
49;3;1;255;255;255
50;3;1;255;255;255
51;3;1;255;255;255
52;3;1;255;255;255
53;3;1;255;255;255
54;3;1;255;255;255
55;3;1;255;255;255
56;3;1;255;255;255
57;3;1;255;255;255
58;3;1;255;255;255
59;3;1;255;255;255
60;3;1;255;255;255
61;3;1;255;255;255
62;3;1;255;255;255
63;3;1;255;255;255
64;3;1;255;255;255
65;3;1;255;255;255
66;3;1;255;255;255
67;3;1;255;255;255
68;3;1;255;255;255
69;3;1;255;255;255
70;3;1;255;255;255
71;3;1;255;255;255
72;3;1;255;255;255
73;3;1;255;255;255
74;3;1;255;255;255
75;3;1;255;255;255
76;3;1;255;255;255
77;3;1;255;255;255
78;3;1;255;255;255
79;3;1;255;255;255
80;3;1;255;255;255
81;3;1;255;255;255
82;3;1;255;255;255
83;3;1;255;255;255
84;3;1;255;255;255
85;3;1;255;255;255
86;3;1;255;255;255
87;3;1;255;255;255
88;3;1;255;255;255
89;3;1;255;255;255
90;3;1;255;255;255
91;3;1;255;255;255
92;3;1;255;255;255
93;3;1;255;255;255
94;3;1;255;255;255
95;3;1;255;255;255
96;3;1;255;255;255
97;3;1;255;255;255
98;3;1;255;255;255
99;3;1;255;255;255
100;3;1;255;255;255
101;3;1;255;255;255
102;3;1;255;255;255
103;3;1;255;255;255
104;3;1;255;255;255
105;3;1;255;255;255
106;3;1;255;255;255
107;3;1;255;255;255
108;3;1;255;255;255
109;3;1;255;255;255
110;3;1;255;255;255
111;3;1;255;255;255
112;3;1;255;255;255
113;3;1;255;255;255
114;3;1;255;255;255
115;3;1;255;255;255
116;3;1;255;255;255
117;3;1;255;255;255
118;3;1;255;255;255
119;3;1;255;255;255
120;3;1;255;255;255
129;15;31;255;255;255
123;3;1;255;255;255
124;3;1;255;255;255
33;4;1;255;255;255
128;15;31;255;255;255
127;15;31;255;255;255
37;4;1;255;255;255
38;4;1;255;255;255
39;4;1;255;255;255
40;4;1;255;255;255
41;4;1;255;255;255
42;4;1;255;255;255
43;4;1;255;255;255
44;4;1;255;255;255
45;4;1;255;255;255
46;4;1;255;255;255
47;4;1;255;255;255
48;4;1;255;255;255
49;4;1;255;255;255
50;4;1;255;255;255
51;4;1;255;255;255
52;4;1;255;255;255
53;4;1;255;255;255
54;4;1;255;255;255
55;4;1;255;255;255
56;4;1;255;255;255
57;4;1;255;255;255
58;4;1;255;255;255
59;4;1;255;255;255
60;4;1;255;255;255
61;4;1;255;255;255
62;4;1;255;255;255
63;4;1;255;255;255
64;4;1;255;255;255
65;4;1;255;255;255
66;4;1;255;255;255
67;4;1;255;255;255
68;4;1;255;255;255
69;4;1;255;255;255
70;4;1;255;255;255
71;4;1;255;255;255
72;4;1;255;255;255
73;4;1;255;255;255
74;4;1;255;255;255
75;4;1;255;255;255
76;4;1;255;255;255
77;4;1;255;255;255
78;4;1;255;255;255
79;4;1;255;255;255
80;4;1;255;255;255
81;4;1;255;255;255
82;4;1;255;255;255
83;4;1;255;255;255
84;4;1;255;255;255
85;4;1;255;255;255
86;4;1;255;255;255
87;4;1;255;255;255
88;4;1;255;255;255
89;4;1;255;255;255
90;4;1;255;255;255
91;4;1;255;255;255
92;4;1;255;255;255
93;4;1;255;255;255
94;4;1;255;255;255
95;4;1;255;255;255
96;4;1;255;255;255
97;4;1;255;255;255
98;4;1;255;255;255
99;4;1;255;255;255
100;4;1;255;255;255
101;4;1;255;255;255
102;4;1;255;255;255
103;4;1;255;255;255
104;4;1;255;255;255
105;4;1;255;255;255
106;4;1;255;255;255
107;4;1;255;255;255
108;4;1;255;255;255
109;4;1;255;255;255
110;4;1;255;255;255
111;4;1;255;255;255
112;4;1;255;255;255
113;4;1;255;255;255
114;4;1;255;255;255
115;4;1;255;255;255
